No,GAW ID,WDCGG ID,WIGOS ID,Name,WMO Category,Station Category,Latitude,Longitude,Elevation,Country/Territory,WMO Region,Status,Submit
"2112","QTA","QTA2112","0-20008-0-QTA","Quetta","GAW Regional","fixed station","30.1919403076","66.9480667114","1799","Pakistan","REGION II (Asia)","Non-reporting"
"2113","KAN","KAN2113","0-20008-0-KAN","Kanpur","GAW Contributing networks","fixed station","26.519","80.2327","150","India","REGION II (Asia)","Operational"
"2114","FKO","FKO2114","0-20008-0-FKO","Fukuoka","GAW Contributing networks","fixed station","33.52","130.48","30","Japan","REGION II (Asia)","Non-reporting"
"2115","XIA","XIA2115","0-20008-0-XIA","Xhianghe","GAW Other elements","fixed station","39.754","116.9618","35","China","REGION II (Asia)","Operational"
"2116","VNS","VNS2116","0-20008-0-VNS","Varanasi/Banaras","GAW Regional","fixed station","25.2999992371","83.0166702271","76","India","REGION II (Asia)","Non-reporting"
"2117","TPL","TPL2117","0-20008-0-TPL","Teplokluchenka","GAW Other elements","fixed station","42.5","78.4","2080","Kyrgyzstan","REGION II (Asia)","Non-reporting"
"2118","NAH","NAH2118","0-20008-0-NAH","Naha","GAW Regional","fixed station","26.2072","127.6875","28.06","Japan","REGION II (Asia)","Operational"
"2119","ALH","ALH2119","0-20008-0-ALH","Allahabad","GAW Regional","fixed station","25.4500007629","81.7333297729","98","India","REGION II (Asia)","Non-reporting"
"2120","BOM","BOM2120","0-20008-0-BOM","Mumbai/Bombay","GAW Regional","fixed station","19.1166667938","72.8499984741","14","India","REGION II (Asia)","Non-reporting"
"2121","BRV","BRV2121","0-20008-0-28987","Borovoe SKFM","GAW Regional","fixed station","53.001944","70.610556","354.26","Kazakhstan","REGION II (Asia)","Non-reporting"
"2122","DXO","DXO2122","0-20008-0-DXO","Dikson Island","GAW Regional","fixed station","73.5","80.2300033569","18","Russian Federation","REGION II (Asia)","Non-reporting"
"2123","TKO","TKO2123","0-20008-0-TKO","Tokyo","GAW Contributing networks","fixed station","35.69","139.71","42","Japan","REGION II (Asia)","Non-reporting"
"2124","MAB","MAB2124","0-20008-0-MAB","Mount Abu","GAW Regional","fixed station","24.6000003815","72.7166671753","1220","India","REGION II (Asia)","Closed"
"2125","HED","HED2125","0-20008-0-HED","Heiss Island","GAW Regional","fixed station","80.6200027466","58.0999984741","20","Russian Federation","REGION II (Asia)","Closed"
"2126","SRG","SRG2126","0-20008-0-SRG","Surgut","GAW Other elements","fixed station","61.24","73.29","80","Russian Federation","REGION II (Asia)","Non-reporting"
"2127","KAG","KAG2127","0-20008-0-KAG","Kagoshima","GAW Regional","fixed station","31.5499992371","130.5500030518","31","Japan","REGION II (Asia)","Non-reporting"
"2128","EFH","EFH2128","0-20008-0-EFH","Esfahan","GAW Regional","fixed station","32.5175","51.7061","1550","Iran, Islamic Republic of","REGION II (Asia)","Operational"
"2129","SED","SED2129","0-20008-0-SED","Sendai","GAW Contributing networks","fixed station","38.26","140.83","154","Japan","REGION II (Asia)","Non-reporting"
"2130","TVM","TVM2130","0-20008-0-TVM","Trivandrum","GAW Regional","fixed station","8.4833335876","76.9499969482","60","India","REGION II (Asia)","Non-reporting"
"2131","VTM","VTM2131","0-20008-0-VTM","Vitim","GAW Regional","fixed station","59.4500007629","112.5800018311","186","Russian Federation","REGION II (Asia)","Non-reporting"
"2132","SKV","SKV2132","0-20008-0-SKV","Skovorodino","GAW Regional","fixed station","54","123.9700012207","-1","Russian Federation","REGION II (Asia)","Closed"
"2133","PTK","PTK2133","0-20008-0-PTK","Petropavlovsk-Kamchatskiy","GAW Regional","fixed station","52.9700012207","158.75","78","Russian Federation","REGION II (Asia)","Non-reporting"
"2134","IFY","IFY2134","0-20008-0-IFY","Igarka","GAW Regional","fixed station","67.4700012207","86.5699996948","20","Russian Federation","REGION II (Asia)","Closed"
"2135","XMS","XMS2135","0-20008-0-XMS","Hanty Mansijsk","GAW Regional","fixed station","60.9700012207","69.0699996948","40","Russian Federation","REGION II (Asia)","Non-reporting"
"2136","ARS","ARS2136","0-20008-0-ARS","Aral Sea","GAW Regional","fixed station","46.4700012207","61.3899993896","62","Kazakhstan","REGION II (Asia)","Non-reporting"
"2137","TUR","TUR2137","0-20008-0-TUR","Tura","GAW Regional","fixed station","64.1699981689","100.0699996948","94","Russian Federation","REGION II (Asia)","Non-reporting"
"2138","NGP","NGP2138","0-20008-0-NGP","Nagpur","GAW Regional","fixed station","21.1000003815","79.0500030518","310","India","REGION II (Asia)","Non-reporting"
"2139","MTS","MTS2139","0-20008-0-MTS","Matsue","GAW Contributing networks","fixed station","35.48","133.01","5","Japan","REGION II (Asia)","Non-reporting"
"2140","KGD","KGD2140","0-20008-0-KGD","Karaganda","GAW Regional","fixed station","49.4799995422","73.0899963379","553","Kazakhstan","REGION II (Asia)","Operational"
"2141","SKH","SKH2141","0-20008-0-SKH","Songkhla","GAW Regional","fixed station","7.1843900681","100.6045837402","4","Thailand","REGION II (Asia)","Operational"
"2142","TOR","TOR2142","0-20008-0-TOR","Torishima","GAW Other elements","fixed station","30.4799995422","140.3000030518","83","Japan","REGION II (Asia)","Closed"
"2143","VSK","VSK2143","0-20008-0-VSK","Vishakhapatnam","GAW Regional","fixed station","17.7239494324","83.3269271851","72","India","REGION II (Asia)","Non-reporting"
"2144","UBT","UBT2144","0-20008-0-UBT","Ulaanbaatar","GAW Contributing networks","fixed station","47.92","106.9","1320","Mongolia","REGION II (Asia)","Non-reporting"
"2145","RKB","RKB2145","0-20008-0-RKB","Rikubetsu","GAW Other elements","fixed station","43.5","143.8000030518","370","Japan","REGION II (Asia)","Non-reporting"
"2146","JAV","JAV2146","0-20008-0-JAV","Jebel Ali Village","GAW Regional","fixed station","25.0361118317","55.1077766418","5","United Arab Emirates","REGION II (Asia)","Closed"
"2147","SEO","SEO2147","0-20008-0-SEO","Seoul","GAW Regional","fixed station","37.5666656494","126.9499969482","84","Republic of Korea","REGION II (Asia)","Non-reporting"
"2148","DUS","DUS2148","0-20008-0-DUS","Dushanbe","GAW Regional","fixed station","38.5666656494","67.7666702271","800","Tajikistan","REGION II (Asia)","Closed"
"2149","GGH","GGH2149","0-20008-0-GGH","Gonghe","GAW Other elements","fixed station","36.2700004578","100.6200027466","2860","China","REGION II (Asia)","Closed"
"2150","TRH","TRH2150","0-20008-0-TRH","Turukhansk","GAW Regional","fixed station","65.7799987793","87.9000015259","38","Russian Federation","REGION II (Asia)","Non-reporting"
"2151","TMA","TMA2151","0-20008-0-TMA","Tap Mun Air Quality Monitoring Station","GAW Regional","fixed station","22.4714","114.3608","11","China","REGION II (Asia)","Operational"
"2152","MKA","MKA2152","0-20008-0-MKA","Mong Kok Air Quality Monitoring Station","GAW Regional","fixed station","22.32","114.1714","3","China","REGION II (Asia)","Operational"
"2153","KRG","KRG2153","0-20000-0-35394","KARAGANDA","GAW Regional","fixed station","49.8","73.15","552.2","Kazakhstan","REGION II (Asia)","Operational"
"2154","ARL","ARL2154","0-20000-0-35746","ARAL TENIZI","GAW Regional","fixed station","46.78","61.66","52","Kazakhstan","REGION II (Asia)","Operational"
"2155","","ISH2155","0-20008-0-ISH","Ishigakijima","GAW Other elements","fixed station","24.3367","124.1644","5.71","Japan","REGION II (Asia)","Operational"
"2156","","ABS2156","0-20000-0-47409","ABASHIRI","GAW Other elements","fixed station","44.0177777778","144.2797222222","37.58","Japan","REGION II (Asia)","Operational"
"2157","CPA","CPA2157","0-417-0-CPA","Cholpon-Ata","GAW Regional","fixed station","42.6369","77.0675","1613","Kyrgyzstan","REGION II (Asia)","Operational","*"
"2158","","CCJ2158","0-20000-0-47971","CHICHIJIMA","GAW Other elements","fixed station","27.0922222222","142.1913888889","2.7","Japan","REGION II (Asia)","Operational","*"
"2159","ULD","ULD2159","0-410-0-ULD","Ulleungdo","GAW Regional","fixed station","37.48","130.9","220.9","Republic of Korea","REGION II (Asia)","Operational","*"
"3001","NAT","NAT3001","0-20008-0-NAT","Natal","GAW Regional","fixed station","-6","-35.2000007629","0","Brazil","REGION III (South America)","Operational","*"
"3002","HUA","HUA3002","0-20008-0-HUA","Huancayo","GAW Regional","fixed station","-12.1499996185","-75.5666656494","4575","Peru","REGION III (South America)","Closed","*"
"3003","ABP","ABP3003","0-20008-0-ABP","Arembepe","GAW Global","fixed station","-12.7666664124","-38.1666679382","0","Brazil","REGION III (South America)","Closed","*"
"3004","EIC","EIC3004","0-20008-0-EIC","Easter Island","GAW Regional","fixed station","-27.1666660309","-109.4167022705","41","Chile","REGION III (South America)","Operational","*"
"3005","TLL","TLL3005","0-20008-0-TLL","El Tololo","GAW Regional","fixed station","-30.16833","-70.80361","2154","Chile","REGION III (South America)","Operational","*"
"3006","SGI","SGI3006","0-20008-0-SGI","Bird Island (South Georgia)","GAW Regional","fixed station","-54.0083007813","-38.0512008667","30","United Kingdom of Great Britain and Northern Ireland","REGION III (South America)","Non-reporting","*"
"3007","USH","USH3007","0-20008-0-USH","Ushuaia","GAW Global","fixed station","-54.8484649658","-68.3106918335","18","Argentina","REGION III (South America)","Operational","*"
"3008","TDF","TDF3008","0-20008-0-TDF","Tierra del Fuego","GAW Regional","fixed station","-54.8199996948","-68.3199996948","30","Argentina","REGION III (South America)","Operational"
"3009","CCP","CCP3009","0-20008-0-CCP","Cachoeira-Paulista","GAW Regional","fixed station","-23.5","-46.2000007629","792","Brazil","REGION III (South America)","Non-reporting"
"3010","STY","STY3010","0-20008-0-STY","Stanley (Falkland Islands)","GAW Regional","fixed station","-51.7000007629","-57.8699989319","51","United Kingdom of Great Britain and Northern Ireland","REGION III (South America)","Closed"
"3011","SJC","SJC3011","0-20008-0-SJC","S.José dos Campos","GAW Regional","fixed station","-23","-46","600","Brazil","REGION III (South America)","Operational"
"3012","LTC","LTC3012","0-20008-0-LTC","Leticia","GAW Regional","fixed station","-4.1991667747","-69.9430541992","84","Colombia","REGION III (South America)","Closed"
"3013","TDP","TDP3013","0-20008-0-TDP","Torres del Paine","GAW Regional","fixed station","-51.0833320618","-72.5833435059","0","Chile","REGION III (South America)","Closed"
"3014","BAU","BAU3014","0-20008-0-BAU","Bauru","GAW Other elements","fixed station","-22.347","-49.027","300","Brazil","REGION III (South America)","Non-reporting"
"3015","BGT","BGT3015","0-20008-0-BGT","Bogotá","GAW Regional","fixed station","4.5988888741","-74.0808334351","2541","Colombia","REGION III (South America)","Operational"
"3016","KOU","KOU3016","0-20008-0-KOU","Kourou","GAW Regional","fixed station","5.3299999237","-52.6500015259","4","France","REGION III (South America)","Closed"
"3017","BSO","BSO3017","0-20008-0-BSO","Buenos Aires Observatorio","GAW Regional","fixed station","-34.590015","-58.48388","25","Argentina","REGION III (South America)","Operational"
"3018","LGV","LGV3018","0-20008-0-LGV","Las Gaviotas","GAW Regional","fixed station","4.5500001907","-70.9166641235","171","Colombia","REGION III (South America)","Closed"
"3019","RGG","RGG3019","0-20008-0-RGG","Rio Gallegos","GAW Contributing networks","fixed station","-51.6011","-69.319","5","Argentina","REGION III (South America)","Non-reporting"
"3020","PIL","PIL3020","0-20008-0-PIL","Pilar Observatorio","GAW Regional","fixed station","-31.40097","-63.52907","339","Argentina","REGION III (South America)","Non-reporting"
"3021","SCR","SCR3021","0-20008-0-SCR","San Cristobal","GAW Regional","fixed station","-0.904058","-89.614308","6","Ecuador","REGION III (South America)","Non-reporting"
"3022","MAO","MAO3022","0-20008-0-MAO","Manaus","GAW Contributing networks","fixed station","-2.5950000286","-60.2089996338","45","Brazil","REGION III (South America)","Operational"
"3023","BRB","BRB3023","0-20008-0-BRB","Brasilia","GAW Regional","fixed station","-15.9447202682","-47.8852806091","1127","Brazil","REGION III (South America)","Non-reporting"
"3024","SNL","SNL3024","0-20008-0-SNL","San Lorenzo","GAW Regional","fixed station","-25.3666667938","-57.5499992371","133","Paraguay","REGION III (South America)","Non-reporting"
"3025","VAL","VAL3025","0-20008-0-VAL","Valdivia","GAW Regional","fixed station","-39.6166648865","-73.0833435059","19","Chile","REGION III (South America)","Non-reporting"
"3026","PTO","PTO3026","0-20008-0-PTO","Pasto","GAW Regional","fixed station","1.2250000238","-77.2830581665","2560","Colombia","REGION III (South America)","Non-reporting"
"3027","LPZ","LPZ3027","0-20008-0-LPZ","La Paz-Ovejuyo","GAW Regional","fixed station","-16.5200004578","-68.0299987793","3420","Bolivia, Plurinational State of","REGION III (South America)","Closed"
"3028","CMR","CMR3028","0-20008-0-CMR","Comodoro Rivadavia Aero","GAW Regional","fixed station","-45.7833328247","-67.5","46","Argentina","REGION III (South America)","Operational"
"3029","PTN","PTN3029","0-20008-0-PTN","Porto Nacional","GAW Regional","fixed station","-10.8000001907","-48.4000015259","240","Brazil","REGION III (South America)","Closed"
"3030","CIC","CIC3030","0-20008-0-CIC","Chilca","GAW Regional","fixed station","-12.5","-76.8000030518","1","Peru","REGION III (South America)","Closed"
"3031","SPU","SPU3031","0-20008-0-SPU","Sao Paulo","GAW Contributing networks","fixed station","-23.5607","-46.7398","760","Brazil","REGION III (South America)","Operational"
"3032","CUC","CUC3032","0-20008-0-CUC","CEFOP Universidad de Concepcion","GAW Contributing networks","fixed station","-36.842782","-73.025308","170","Chile","REGION III (South America)","Operational"
"3033","SAG","SAG3033","0-20008-0-SAG","Salto Grande","GAW Regional","fixed station","-31.438545","-57.981237","40.7","Uruguay","REGION III (South America)","Non-reporting"
"3034","PAR","PAR3034","0-20008-0-PAR","Punta Arenas","GAW Contributing networks","fixed station","-53.1399993896","-70.8799972534","3","Chile","REGION III (South America)","Operational"
"3035","RIO","RIO3035","0-20008-0-RIO","Riohacha","GAW Regional","fixed station","11.5291662216","-72.9175033569","4","Colombia","REGION III (South America)","Closed"
"3036","CHC","CHC3036","0-20008-0-CHC","Chacaltaya","GAW Global","fixed station","-16.2000007629","-68.0999984741","5340","Bolivia, Plurinational State of","REGION III (South America)","Operational"
"3037","ABH","ABH3037","0-20008-0-ABH","Abracos Hill","GAW Contributing networks","fixed station","-10.7667","-62.3667","283","Brazil","REGION III (South America)","Non-reporting"
"3038","PMO","PMO3038","0-20008-0-PMO","Paramaribo","GAW Regional","fixed station","5.8099999428","-55.2099990845","23","Suriname","REGION III (South America)","Operational"
"3039","MEC","MEC3039","0-20008-0-MEC","LOA-UNAL","GAW Contributing networks","fixed station","6.26070537","-75.57775676","1463","Colombia","REGION III (South America)","Non-reporting"
"3040","MAX","MAX3040","0-20008-0-MAX","Maxaranguape (Natal)","GAW Regional","fixed station","-5.4200000763","-35.3800010681","42","Brazil","REGION III (South America)","Operational"
"3041","FLO","FLO3041","0-20008-0-FLO","Florianopolis","GAW Other elements","fixed station","-27.5333003998","-48.516998291","11","Brazil","REGION III (South America)","Non-reporting"
"3042","MPO","MPO3042","0-604-1-16483404","MARCAPOMACOCHA","GAW Regional","fixed station","-11.404433","-76.325083","4443","Peru","REGION III (South America)","Operational"
"3043","LQO","LQO3043","0-20008-0-LQO","La Quiaca Observatorio","GAW Regional","fixed station","-22.1000003815","-65.5999984741","3459","Argentina","REGION III (South America)","Operational"
"3044","PUM","PUM3044","0-20008-0-PUM","Puerto Montt","GAW Regional","fixed station","-41.4500007629","-72.8300018311","5","Chile","REGION III (South America)","Closed"
"3045","SJA","SJA3045","0-20008-0-SJA","San Julian Aero","GAW Regional","fixed station","-49.3026008606","-67.822303772","62","Argentina","REGION III (South America)","Non-reporting"
"3046","KEP","KEP3046","0-20008-0-KEP","King Edward Point (South Georgia)","GAW Other elements","fixed station","-54.2832984924","-36.4944992065","15","United Kingdom of Great Britain and Northern Ireland","REGION III (South America)","Non-reporting"
"3047","CUI","CUI3047","0-20008-0-CUI","Cuiaba","GAW Regional","fixed station","-16","-56","600","Brazil","REGION III (South America)","Non-reporting"
"4001","ALT","ALT4001","0-20008-0-ALT","Alert","GAW Global","fixed station","82.4991455078","-62.3415260315","185","Canada","REGION IV (North and Central America)","Operational","*"
"4002","MBC","MBC4002","0-20008-0-MBC","Mould Bay","GAW Regional","fixed station","76.25","-119.3499984741","58","Canada","REGION IV (North and Central America)","Closed","*"
"4003","BRW","BRW4003","0-20008-0-BRW","Barrow (AK)","GAW Global","fixed station","71.3230133057","-156.6114654541","11","United States of America","REGION IV (North and Central America)","Operational","*"
"4004","CHL","CHL4004","0-20008-0-CHL","Churchill","GAW Regional","fixed station","58.737902","-93.820581","16","Canada","REGION IV (North and Central America)","Operational","*"
"4005","CBA","CBA4005","0-20008-0-CBA","Cold Bay (AK)","GAW Regional","fixed station","55.2000007629","-162.7166595459","25","United States of America","REGION IV (North and Central America)","Operational","*"
"4006","LLB","LLB4006","0-20008-0-LLB","Lac La Biche (Alberta)","GAW Regional","fixed station","54.953809","-112.466649","548","Canada","REGION IV (North and Central America)","Operational","*"
"4007","ETL","ETL4007","0-20008-0-ETL","East Trout Lake","GAW Regional","fixed station","54.353743","-104.986864","500","Canada","REGION IV (North and Central America)","Operational","*"
"4008","CDL","CDL4008","0-20008-0-CDL","Candle Lake","GAW Regional","fixed station","53.987108","-105.117939","591","Canada","REGION IV (North and Central America)","Closed","*"
"4009","SHM","SHM4009","0-20008-0-SHM","Shemya Island","GAW Regional","fixed station","52.7200012207","174.1000061035","40","United States of America","REGION IV (North and Central America)","Operational","*"
"4010","CSJ","CSJ4010","0-20008-0-CSJ","Cape St. James","GAW Regional","fixed station","51.9300003052","-131.0200042725","89","Canada","REGION IV (North and Central America)","Closed"
"4011","FSD","FSD4011","0-20008-0-FSD","Fraserdale","GAW Regional","fixed station","49.8400001526","-81.5166702271","210","Canada","REGION IV (North and Central America)","Operational","*"
"4012","CHM","CHM4012","0-20008-0-CHM","Chibougamau","GAW Regional","fixed station","49.69251","-74.342296","383","Canada","REGION IV (North and Central America)","Closed","*"
"4013","ESP","ESP4013","0-20008-0-ESP","Estevan Point","GAW Regional","fixed station","49.382935","-126.544097","7","Canada","REGION IV (North and Central America)","Operational","*"
"4014","OPW","OPW4014","0-20008-0-OPW","Olympic Peninsula (WA)","GAW Regional","fixed station","48.25","-124.4199981689","488","United States of America","REGION IV (North and Central America)","Closed","*"
"4015","LEF","LEF4015","0-20008-0-LEF","Park Falls (WI)","GAW Regional","fixed station","45.9300003052","-90.2699966431","868","United States of America","REGION IV (North and Central America)","Operational","*"
"4016","CMO","CMO4016","0-20008-0-CMO","Cape Meares (OR)","GAW Regional","fixed station","45","-124","30","United States of America","REGION IV (North and Central America)","Closed","*"
